no,room,date,count_1s,Value
1446,3,04/07/2023 05:00,0,55
1447,3,04/07/2023 06:00,0,57
1448,3,04/07/2023 07:00,0,57
1449,3,04/07/2023 08:00,0,59
1450,3,04/07/2023 09:00,0,56
1451,3,04/07/2023 10:00,0,56
1452,3,04/07/2023 11:00,0,54
1453,3,04/07/2023 12:00,0,56
1454,3,04/07/2023 13:00,0,58
1455,3,04/07/2023 14:00,0,58
1456,3,04/07/2023 15:00,0,56
1457,3,04/07/2023 16:00,0,56
1458,3,04/07/2023 17:00,0,57
1459,3,04/07/2023 18:00,0,56
1460,3,04/07/2023 19:00,0,56
1461,3,04/07/2023 20:00,0,57
1462,3,04/07/2023 21:00,0,56
1463,3,04/07/2023 22:00,0,57
1464,3,04/07/2023 23:00,0,56
1465,3,05/07/2023 00:00,0,56
1466,3,05/07/2023 01:00,0,56
1467,3,05/07/2023 02:00,0,56
1468,3,05/07/2023 03:00,0,56
1469,3,05/07/2023 04:00,0,52
1470,3,05/07/2023 05:00,0,56
1471,3,05/07/2023 06:00,0,57
1472,3,05/07/2023 07:00,0,56
1473,3,05/07/2023 08:00,0,60
1474,3,05/07/2023 09:00,0,58
1475,3,05/07/2023 10:00,0,58
1476,3,05/07/2023 11:00,0,57
1477,3,05/07/2023 12:00,0,57
1478,3,05/07/2023 13:00,0,57
1479,3,05/07/2023 14:00,0,58
1480,3,05/07/2023 15:00,0,57
1481,3,05/07/2023 16:00,0,57
1482,3,05/07/2023 17:00,0,58
1483,3,05/07/2023 18:00,0,58
1484,3,05/07/2023 19:00,0,57
1485,3,05/07/2023 20:00,0,53
1486,3,05/07/2023 21:00,0,56
1487,3,05/07/2023 22:00,0,56
1488,3,05/07/2023 23:00,0,57
1489,3,06/07/2023 00:00,0,57
1490,3,06/07/2023 01:00,0,56
1491,3,06/07/2023 02:00,0,56
1492,3,06/07/2023 03:00,0,56
1493,3,06/07/2023 04:00,0,56
1494,3,06/07/2023 05:00,0,56
1495,3,06/07/2023 06:00,0,57
1496,3,06/07/2023 07:00,0,56
1497,3,06/07/2023 08:00,0,56
1498,3,06/07/2023 09:00,0,59
1499,3,06/07/2023 10:00,0,58
1500,3,06/07/2023 11:00,0,58
1501,3,06/07/2023 12:00,0,58
1502,3,06/07/2023 13:00,0,52
1503,3,06/07/2023 14:00,0,57
1504,3,06/07/2023 15:00,0,58
1505,3,06/07/2023 16:00,0,57
1506,3,06/07/2023 17:00,0,57
1507,3,06/07/2023 18:00,0,58
1508,3,06/07/2023 19:00,0,58
1509,3,06/07/2023 20:00,0,59
1510,3,06/07/2023 21:00,0,58
1511,3,06/07/2023 22:00,0,57
1512,3,06/07/2023 23:00,0,57
1513,3,07/07/2023 00:00,0,56
1514,3,07/07/2023 01:00,0,56
1515,3,07/07/2023 02:00,0,57
1516,3,07/07/2023 03:00,0,57
1517,3,07/07/2023 04:00,0,56
1518,3,07/07/2023 05:00,0,56
1519,3,07/07/2023 06:00,0,54
1520,3,07/07/2023 07:00,0,59
1521,3,07/07/2023 08:00,0,57
1522,3,07/07/2023 09:00,0,57
1523,3,07/07/2023 10:00,0,56
1524,3,07/07/2023 11:00,0,57
1525,3,07/07/2023 12:00,0,59
1526,3,07/07/2023 13:00,0,56
1527,3,07/07/2023 14:00,0,57
1528,3,07/07/2023 15:00,0,56
1529,3,07/07/2023 16:00,0,56
1530,3,07/07/2023 17:00,0,55
1531,3,07/07/2023 18:00,0,56
1532,3,07/07/2023 19:00,0,55
1533,3,07/07/2023 20:00,0,56
1534,3,07/07/2023 21:00,0,56
1535,3,07/07/2023 22:00,0,53
1536,3,07/07/2023 23:00,0,57
1537,3,08/07/2023 00:00,0,56
1538,3,08/07/2023 01:00,0,56
1539,3,08/07/2023 02:00,0,57
1540,3,08/07/2023 03:00,0,57
1541,3,08/07/2023 04:00,0,57
1542,3,08/07/2023 05:00,0,56
1543,3,08/07/2023 06:00,0,57
1544,3,08/07/2023 07:00,0,57
1545,3,08/07/2023 08:00,0,57
1546,3,08/07/2023 09:00,0,56
1547,3,08/07/2023 10:00,0,56
1548,3,08/07/2023 11:00,0,57
1549,3,08/07/2023 12:00,0,58
1550,3,08/07/2023 13:00,0,58
1551,3,08/07/2023 14:00,0,57
1552,3,08/07/2023 15:00,0,53
1553,3,08/07/2023 16:00,0,56
1554,3,08/07/2023 17:00,0,55
1555,3,08/07/2023 18:00,0,56
1556,3,08/07/2023 19:00,0,57
1557,3,08/07/2023 20:00,0,56
1558,3,08/07/2023 21:00,0,56
1559,3,08/07/2023 22:00,0,57
1560,3,08/07/2023 23:00,0,56
1561,3,09/07/2023 00:00,0,57
1562,3,09/07/2023 01:00,0,55
1563,3,09/07/2023 02:00,0,56
1564,3,09/07/2023 03:00,0,56
1565,3,09/07/2023 04:00,0,56
1566,3,09/07/2023 05:00,0,56
1567,3,09/07/2023 06:00,0,55
1568,3,09/07/2023 07:00,0,56
1569,3,09/07/2023 08:00,0,53
1570,3,09/07/2023 09:00,0,55
1571,3,09/07/2023 10:00,0,56
1572,3,09/07/2023 11:00,0,56
1573,3,09/07/2023 12:00,0,56
1574,3,09/07/2023 13:00,0,57
1575,3,09/07/2023 14:00,0,57
1576,3,09/07/2023 15:00,0,56
1577,3,09/07/2023 16:00,0,56
1578,3,09/07/2023 17:00,0,56
1579,3,09/07/2023 18:00,0,56
1580,3,09/07/2023 19:00,0,56
1581,3,09/07/2023 20:00,0,56
1582,3,09/07/2023 21:00,0,56
1583,3,09/07/2023 22:00,0,56
1584,3,09/07/2023 23:00,0,56
